refArea,EndDate,StartDate,structure,Value,Observation URI,references,Month,publisher,Item Code,Year,dataset,Item
http://dbpedia.org/resource/Lebanon,3/31/2022,3/1/2022,,390.385035,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-March-2022,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,March,Food and Agriculture Organization,23014,2022,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,3/31/2023,3/1/2023,,352.340665,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-March-2023,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,March,Food and Agriculture Organization,23014,2023,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2001,5/1/2001,,11.112752,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2001,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2001,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2002,5/1/2002,,10.001328,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2002,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2002,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2003,5/1/2003,,9.091949,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2003,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2003,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2004,5/1/2004,,8.499645,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2004,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2004,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2005,5/1/2005,,7.243489,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2005,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2005,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2006,5/1/2006,,5.766575,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2006,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2006,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2007,5/1/2007,,7.551213,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2007,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2007,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2008,5/1/2008,,18.630174,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2008,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2008,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2009,5/1/2009,,4.99404,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2009,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2009,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2010,5/1/2010,,1.707137,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2010,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2010,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2011,5/1/2011,,7.244518,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2011,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2011,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2012,5/1/2012,,7.349577,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2012,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2012,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2013,5/1/2013,,0.129849,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2013,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2013,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2014,5/1/2014,,4.017797,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2014,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2014,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2015,5/1/2015,,-0.337028,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2015,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2015,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2016,5/1/2016,,-3.220676,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2016,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2016,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2017,5/1/2017,,5.335914,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2017,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2017,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2018,5/1/2018,,5.967891,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2018,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2018,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2019,5/1/2019,,4.392156,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2019,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2019,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2020,5/1/2020,,189.839176,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2020,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2020,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2021,5/1/2021,,226.109273,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2021,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2021,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2022,5/1/2022,,363.782484,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2022,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2022,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,5/31/2023,5/1/2023,,304.247416,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-May-2023,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23014,2023,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2001,11/1/2001,,10.527788,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2001,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2001,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2002,11/1/2002,,9.525013,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2002,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2002,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2003,11/1/2003,,8.828487,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2003,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2003,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2004,11/1/2004,,7.870448,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2004,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2004,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2005,11/1/2005,,6.462076,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2005,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2005,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2006,11/1/2006,,2.893066,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2006,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2006,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2007,11/1/2007,,13.838099,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2007,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2007,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2008,11/1/2008,,20.038474,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2008,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2008,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2009,11/1/2009,,-1.984793,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2009,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2009,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2010,11/1/2010,,6.709773,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2010,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2010,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2011,11/1/2011,,5.841103,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2011,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2011,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2012,11/1/2012,,5.270354,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2012,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2012,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2013,11/1/2013,,2.035861,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2013,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2013,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2014,11/1/2014,,3.249778,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2014,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2014,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2015,11/1/2015,,-2.115308,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2015,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2015,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2016,11/1/2016,,-0.56621,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2016,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2016,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2017,11/1/2017,,4.210867,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2017,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2017,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2018,11/1/2018,,5.094848,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2018,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2018,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,11/30/2019,11/1/2019,,5.241954,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-November-2019,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23014,2019,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
